'263092202148855808',First Aladdin now The Little Mermaid. Hunkering down for hurricane sandy here in bport. @lschu92 praying for no classes tomorrow!!!,on-topic
'262578977640685569',"@Diamandahagan Even so, you might want to try to get out of the country before Pat Robertson blames the Hurricane on you & @TheOmegaGeek",on-topic
'262551820482797569',dad shut up about the hurricane,on-topic
'262608562763751424',RT @AHurricaneSandy: I'M THA MOST FERGALICIOUS HURRICANE EVER THO. HATERS STAY MAD.,on-topic
'263117251119566848',RT @ClayTravisBGID: MTV missed a real opportunity to have the Jersey Shore cast cover this hurricane. Would have been amazing TV.,on-topic
'262630002225446912',Watch Hurricane Sandy like not even hit us...,on-topic
'263425603053682688',Poor form. American Apparel and Gap cause Twitter outrage with Hurricane Sandy sales http://t.co/ajEReMCm,on-topic
'262652842790227968',hurricane sandy could cause 4 - 8 ft floods..... -____-,on-topic
'262362822946721792',@__LaritsaBaby its a hurricane comin or so they say,on-topic
'263129441331449856',RT @Im_Miles_Away_3: Pick up football in a hurricane tomorrow?? Lets go fellas,on-topic
'262743967140032512',RT @BryanHall95: So this hurricane was named after a squirrel who lived in Bikini Bottom...smh,on-topic
'262932314630283266',"@JCProphet1337 grease, Sandy and Danny. Sandy is also a hurricane. There you go Jarod.",on-topic
'262894543727370240',Quite odd to me that a hurricane would be headed in NYC's direction.,on-topic
'263108192677007361',RT @D0NNY_P: Its literally a Hurricane outside why the fuck are bitches tweeting perfect cuddling weather !?,on-topic
'262951503193579520',we aren't even being hit with the hurricane and classes are still cancelled #soundsguccimynigga,on-topic
'262911042059907075',RT @Darkskin: Hurricane folks be safe...I said a prayer for y'all wishing everythang be alright. Keep us updated if you can. Preciate it.,on-topic
'262458892469022720',@Prodr1977 LOVE IZ STRONG IT OVER COMES EVEN SANDY (THA STORM ) http://t.co/yottRXD7,on-topic
'262833948835590145',RT @RobertDMcNeill: Hurricane #Sandy is turning bad... http://t.co/LelNNZhg,on-topic
'262977383060078594',"MT @DomVAPower: This is a great resource from @VDEM, hurricane shelters list - may want to bookmark this just in case! http://t.co/S4QuafWl",on-topic
'262950959305617409',"@NiallOfficial So how is your day going. I am from America ,NJ and all in New Jersey there is no school because there is a hurricane Sandy",on-topic
'263349172739133440',Stop worrying about hurricane devastation & pay attention to Kim!\\RT @KimKardashian Vote 4 'Drop Dead Diva' to win People's Choice Award,on-topic
'263377148834885633',RT @MikeDrucker: I think he's busy being the fucking President during a hurricane. RT @realDonaldTrump: Im not hearing much from Obama . ...,on-topic
'263307571237109760',RT @Ratchet2English: Hurricane Sandy is Ratchet AF!,on-topic
'263107604526551040',The world just another swimming pool thanks to Mother Nature  @ My Place http://t.co/RrK88cQE,on-topic
'263135688264937473',Looking at the pictures from the effects of Hurricane Sandy are making me really nervous. I hope all of my family out east is okay #Praying,on-topic
'262968641799192578',Who wants to o looting when sandy hits?!,on-topic
'263122184959053824',RT @donpoyssick: What if #GangnamStyle is actually a Rain Dance? Have we have brought hurricane #Sandy on ourselves?,on-topic
'263118801049112576',I thought Sandy was a real person this morning. Til twitter told me that VA got out of school cause of hurricane sandy. #thankgodfortwitter,on-topic
'262616102549471232',"Arf! Hurricane Sandy Will Howl Into NYC; Mass Transit Shut Down, Some Shows Cancelled: Hurricane Sandy's... http://t.co/FeMHZdDo #broadway",on-topic
'262845865075539968',"RT @breakingstorm: Hurricane Sandy strengthens with sustained winds of 85mph, storm is about 385 miles SSE of New York City - @NHC_Atlantic",on-topic
'263094356284669952',Hope that hurricane is causing @sbranfman toooo much harm! \#MISSYOU,on-topic
'262534564466020354',I need groceries... not because of the storm... Just legit need groceries.,on-topic
'263387248354000897',RT @Charles_HRH: Looking into the rumour that Carol Vorderman's hair has been styled by Hurricane Sandy. #PrideOfBritainAwards,on-topic
'263322244200148992',RT @Misty_Dolphin: I'm #Sandy (I'm not a hurricane).  #BBC Please help us save 100 pilot whales from being killed today http://t.co/PWHg ...,on-topic
'263046392291938304',Hurricane Sandy in the way #NSU &lt;&lt;&lt;&lt;&lt;,on-topic
'263024285424164864',RT @mashable: 5 Fake Hurricane #Sandy Photos You're Sharing on Social Media http://t.co/D3YNIbyL,on-topic
'263046866940350464',The hurricane comes and everybody screams WorldStar!!,on-topic
'262722668124573697',RT @SandysHurricane: OH MY GOD KAREN YOU CAN'T JUST ASK A HURRICANE WHY SHE'S ONLY A CATEGORY 1.,on-topic
'262566756005056512',RT @rosario_bono: i doubt this hurricane is gunna be as big as everyone says it is,on-topic
'263087340803743745',My dad just predicted the lights will come back on at 5:42 am. Feel free to RT #sandy #fakenews,on-topic
'262893781169348608',RT @xmcleanxx: Why is everybody afraid of a little rain. Hurricane sandy's a bitch,on-topic
'262584354486755328',RT @EnvironmeEnergy: Activists claim Hurricane Sandy is product of global warming - Summit County Citizens Voice http://t.co/7nDIdFLx,on-topic
'262869690932674560',RT @LucyKafanov: Lower Manhattan during Hurricane Donna in 1960. #sandy #frankenstorm http://t.co/8cePUV4W,on-topic
'263379334398623745',RT @tyleroakley: A hurricane is no excuse to not keep it cute. @alexandergold and I know this. http://t.co/9xGkX5wB,on-topic
'262613389019336704',RT @TennisProbIems: You can find me playing tennis in the middle of this hurricane,on-topic
'262913976852176896',"jAmazing...Hurricane Sandy, October 28, 2012, Super Rapid Scan: http://t.co/IqwYGmj4",on-topic
'263316200963067907',Roots #sandy #wind #damage @ Lincoln Terrace Park http://t.co/HhhFYVO1,on-topic
'262731347653693440',"#nerdalert! @nytimes paywall came down, I know what I'm reading 'til the power goes out. Thanks #sandy",on-topic
'263423510788075520',RT @JLin7: Praying for health and safety for everyone affected by Hurricane Sandy,on-topic
'262731666785710080',NEWS HEADLINES - Hurricane Sandy halts mass transit in East Coast cities: Three major public transportation syst... http://t.co/7AoROePJ,on-topic
'262509040620429312',"RT @kerpen: Apparently, a hurricane justifies canceling campaign events, but a 9/11 terrorist attack does not.",on-topic
'262617961498550273',"RT @LLCoolRonJon: Smoke blunts and bust shots when hurricane sandy comes. If our house blacks out, so should we.",on-topic
'263343542636793856',The Hurricane Threw off the whole Halloween lol,on-topic
'262673433429680128',so a hurricane is supposed to hit canada and new york tomorrow :'( scared af tbh.,on-topic
'262527235523768320',"Expect high storm surge, flooding, and  extremely damaging winds oh great!",on-topic
'262394675103666176',RT @AboveTopSecret: Hurricane Sandy Issue (21 replies) - Just listening to the news.      They are saying that the full moon will have a ...,on-topic
'263374464488701952',Hurricane Sandy Suspends Some 40 Days for Life Prayer Vigils http://t.co/1oTzF8uk @40daysforlife #prolife #abortion #tcot,on-topic
'262683360722288643',@ArmedForAriana lucky lol. In in the middle of the hurricane now,on-topic
'262892684237230080',"RT @WPIX: Welcome back, Cablevision subscribers! Tune in to the PIX11 Morning News on your TV and computer for the latest on Hurricane Sandy",on-topic
'263043373986881536',Man braving #sandy to walk his dog #hurricane #dog #raincoat #colorspla @ Prospect Park (3rd St. Playground) http://t.co/k9v59ffs,on-topic
'262944331709677568',Praying for my dad to have a safe return with his rescue team #Sandy,on-topic
'263348760120279041',@JSHurricaneNews: #njsandy Dani Black shares this video of Route 35 north in Lavallette. http://t.co/WL5ORVxC I'm crying right now :-(,on-topic
'263105386540851200',"RT @militaryl0ve: Even as Hurricane Sandy makes landfall, these men are still standing guard at the tomb of The Unknown Soldier? #Respec ...",on-topic
'262404352977821696',Can't wait to see @Jaymojica32 during the hurricane :),on-topic
'263248223639072768',@StormTeam4NY: Levy break in town of Moonachie along Hackensack River causing inundation of water downstream Praying for everyone!!,on-topic
'263372228622708737',"RT @Rab_59: First hurricane Sandy, now Reading, I think the worlds ending :/",on-topic
'262516394070003712',RT @Priestic1: BREAKING: Mayor Bloomberg requests a ban on all hurricane larger than category 1,on-topic
'263307209704878080',"RT @FactBoook: Photo of what's left of Queens, New York because of the damage from Hurricane #Sandy. Image courtesy of BuzzFeed: http:// ...",on-topic
'262783234205696000',the suspense of this hurricane is killing me.,on-topic
'263056859320168449',Mid Hurricane roof walk @ A&amp;C Apt http://t.co/21ZDE3cs,on-topic
'262578898838110208',"Hopefully this is like hurricane Katrina. I'm looking to loot quick chek, shoprite, and Spencer's",on-topic
'262615902346956801',RT @_TIAwanna: Turn up for hurricane Sandy ??,on-topic
'262975278454824960',Just felt my house move!!!,on-topic
'262701628623294464',"My family and friends in the path of Hurricane Sandy, I can only say Be Safe - God is in Charge.",on-topic
'262880153322000386',Hurricane hasn't even hit and the power already went out after a loud bang on my block. Probably the transfo http://t.co/MoE7Fkjf,on-topic
'262600406914449409',No classes tomorrow. Clutch Hurricane!!!,on-topic
'262536969345720321',Westy woods is already flooded,on-topic
'263390308295901185',RT @kingsleyyy: Hurricane Sandy has a heavy flow and a wideset vagina.,on-topic
'263387134344433664',"My house was the safest spot to be during this hurricane; no trees down, power stayed on through the whole thing, and no flooding at all!!",on-topic
'263416609559965696',RT @shannen_devries: getting seriously shitted up over the links between hurricane sandy and the end of the world,on-topic
'262777908341399553',fqw Factbox: Wall Street's plans for Hurricane Sandy: NEW YORK (Reuters) - Wall Street firms and exchanges p... http://t.co/MzO5d8Fs qfw,on-topic
'262993428797870080',Emotional Care for Children in a Disaster - tips for parents #opsafe #SANDY #frankenstorm http://t.co/6TpmpaG1 #DT @operationSAFE,on-topic
'262712968331030529',To everyone in the path of Hurricane Sandy; please stay safe. And remember: if it looks stupid; it's stupid.,on-topic
'262586535663247360',RT @lFrankenstorm: BLOWIN SO MANY NIGGAS THEY SHOULD CALL ME HURRICANE SANDY KARDASHIAN.,on-topic
'263081954042335233',RT @lilduval: If this was Florida we would be having a hurricane party.,on-topic
'263374941066493952',Praying for everyone that has died because of the hurricane in New York and hope everybody there stays safe,on-topic
'262959855604756480',RT @FlawlessSwaqx3: Hurricane Katrina ' Irene & now sandy ? This hoes be acting up & this weather be letting em! Lmfao ????,on-topic
'262690834468704256',RT @ShamraStar: RT @_LiveLoveKaveen: @ShamraStar TT Sham Please Pray For New York. Im In A Zone A Area Nd The Hurricane Is Gonna Hit Rea ...,on-topic
'263365506877227008',"@Fayeiswinning they should have called it Hurricane Saville, there would have only been minor damage #TooSoon?",on-topic
'263089453042630657',Guess what I'm making?? #hurricane #sandy snacks http://t.co/hWaFEZKY,on-topic
'262528662828634113',RT @DennisDMZ: Obama campaign had to cancel a fundraiser after Hurricane Sandy knocked out the power - just in case you thought God was  ...,on-topic
'262675345721921537',RT @TeamSingleProbz: These hurricane sandy twitter accounts are getting old real fast,on-topic
'262584814937452544',“@hurricannesandy: BLOWIN SO MANY NIGGAS THEY SHOULD CALL ME HURRICANE SANDY KARDASHIAN.” ??????????????????????,on-topic
'262625621388173312',RT @KekePalmer: Praying for everyone in Hurricane Sandy's path! Please be safe. xoxo,on-topic
'262780551499497473',RT @HuricaneSandie: SOME BITCH WAS LIKE  I'M DYING AT HURRICANE SANDY TWEETS  AND I'M LIKE YOU ABOUT TO BE DYIN IN REAL LIFE HOE.,on-topic
'263102116208447489',RT @FarahFadel1: So when is Fox News blaming an Arab/Muslim for this Hurricane?,on-topic
'263053724862251010',Another fucking transformer blew up,on-topic
'263030475772276737',The Mall will not be opening tomorrow morning (Tues. 10/30). Check back with us during the day tomorrow for further updates. #sandy,on-topic
'262981254037770240',RT @BreakingNews: Hurricane Sandy expected to make landfall along or just south of southern NJ coast by early evening - @NHC_Atlantic ht ...,on-topic
'262836130142113793',"RT @PrinceTweets2U: i have all my hurricane supplies: scarves, lavender, a chandelier, purple guitar, purple sunglasses, various gemston ...",on-topic
'262576994762510337',Time to stock up on tacos and chili before the storm! With @alainabrowne @ambienttraffic &amp; @angrywayne. [pic]: http://t.co/fQBbkn0D,on-topic
'263051024640638976',http://t.co/1ksiIqJR      watching the hurricane sandy life on youtube. technology is some shit,on-topic
'263002726538043392',Yeah everyone - these pics are not real! RT @Mashable 5 Fake Hurricane #Sandy Photos You're Sharing on Social Media http://t.co/pVsSavTj,on-topic
'262754546554642432',@CodySimpson some of your fans are going through a hurricane. Pray for us. Im gonna listen to all your music all day.,on-topic
'262700579644653568',@iamrachelcrow well there will be no trick or treating for the people in atlantic city who had to leave for the hurricane. lol,on-topic
'262573133607886848',@iGot_TheYoyo we can't go because our campus is on lockdown because of the hurricane,on-topic
'263134610668548096',@YourAnonNews: Tweet with hashtag #sandyaid to request non-emergency community assistance in Hurricane Sandy.,on-topic
'263401264845561856',@BradNitzWSB When was GA's last direct hit by a hurricane?  I can't remember one in my lifetime. #Sandy,on-topic
'262719342481907713',I wish the hurricane would just miss us :(,on-topic
'263412377465262080',RT @dimexoxo__: Yall complaining them showing a old 106 & Park.. Would you go to work when a hurricane is as bad as it is up there?,on-topic
'262917889038884864',RT @cnnbrk: Power officials now say Hurricane #Sandy could impact 60 million people. http://t.co/XEYNBgW0,on-topic
'263100364847452160',hurricane sandy is such a bitch #commelesfuckdown,on-topic
'263408303864958976',National Guard saves lives during Hurricane Sandy response http://t.co/blm9e7zj,on-topic
'262627941953986561',"I'm ready for this hurricane. Got my toilet paper, flashlight, and Doritos. I should be aight ...",on-topic
'262628268149207040',RT @TweetingYoBitch: I want some hurricane sex ..,on-topic
'262574015359643650',RT @slimsexy840: Hoping that everyone who is affected by this is hurricane is safe n that there is no tragedies. We can ride thru this b ...,on-topic
'262829100400521217',RT @tanlou68: Just got off phone with a friend in New York ?? waiting for #hurricane #sandy \I hope Mother Nature is kind to our USA frie ...,on-topic
'263419788922060800',RT @RepublicanTips: Everyone in the path of the hurricane should head to their second or third home to safety #Sandy #RomneyStormTips,on-topic
'262604510965411841',#oreopakodi made by my aunt on this #sandyweekend awesome combination of American taste(Oreo biscuits) with Indian touch.,on-topic
'262583778164240386',"RT @edshow: As Hurricane #Sandy approaches, remember that under Romney, there'd be no federal relief for natural disasters. #edshow http ...",on-topic
'262619064223010816',RT @joshkhalfin: Damn earthquake and a tsunami along the west this hurricane on the east #2012,on-topic
'262616891749699584',@PatPizzy let's just hope we don't get drunk enough to go out and do some dumb shit during the hurricane lol,on-topic
'263311601732579328',I wish the hurricane would've been here. At least we know how to act and don't over exaggerate -.-,on-topic
'262914870599643137',@PitchsidePro: A Times square post apocalyptic scene. The streets are empty as New York waits for the hurricane. http://t.co/ymTZWYxT,on-topic
'262950470753079296',Hurricane Sandy Isn't NYC's First Freak Superstorm http://t.co/40MV5M6j via @slate,on-topic
'262741654073647106',RT @SandysHurricane: DA GUY ON DA NEWS WAS LIKE 'IT'S GONNA RAIN' NO SHIT NIGGA IT'S A HURRICANE.,on-topic
'262701552337305601',The hurricane might ruin my concert plans for #collidewiththeskytour @bandPr0blems,on-topic
'262862597303435264',"??RT@CP24: VIDEO: Ontario on alert for possible power outages, flooding and heavy winds as Hurricane Sandy moves north \http://t.co/msZHIfGp",on-topic
'263347612600631296',"RT @hurrtrackerapp: Shark swimming in streets of Brigantine, N.J., during #Hurricane #HurricaneSandy http://t.co/P0wjyaMe",on-topic
'262995591649452032',Dedicated to hurricane #Sandy https://t.co/lpUZGveN #ComeAtMe,on-topic
'263309948597985280',RT @donpoyssick: What if #GangnamStyle is actually a rain dance and we have brought Hurricane #Sandy on ourselves? http://t.co/0Dre93QL,on-topic
'262994948822011905',New Jerseys getting done over by hurricane sandy,on-topic
'262621101601984512',RT @bro_vik: everyone asking for a party tonight is clearly forgetting that theres about to be a fucking hurricane...,on-topic
'262843490214486016',"@TheNightsHero eh, the hurricane ended up as a non-factor and I live at the beach.. *shrug*",on-topic
'263315576733188096',RT @Caputo29: Lets look at the bright side of hurricane sandy it could have been much worse http://t.co/W8pOs25r,on-topic
'262845345107673088',"“@wusa9 Latest hurricane advisory issued: #Sandy strengthens, life-threatening storm surge, coastal hurricane ... http://t.co/2y5jQvHn",on-topic
'262794401829490689',RT @AinTime4That: Hurricane sandy? Ain't nobody got time for that!,on-topic
'262695792337379329',RT @melanie_kruppa: #Sandy can kiss my ass if it thinks its gonna stop me from walking around for candy!,on-topic
'262945195023269890',yo hurricane sandy lemme see you do yo thang,on-topic
'263396317634650112',"RT @xjonaswanted: Hurricane Sandy. Normal people: Let's stay safe. Joe: Hey, this a nice pole. Let's hang on to this pole. Nick take  ...",on-topic
'262912103357227008',@DanielGoddard this hurricane is kicking our butts right now!,on-topic
'262641851515928576',"My hurricane watch needs more Jimmy Buffett: http://t.co/jYAd9Gr9 This is Volcano, not hurricane. Still...",on-topic
'263296082325430275',"got-pink: Queued for Hurricane Sandy, just incase I lose power :/ stay safe everyone! ? http://t.co/QKriRBZd",on-topic
'263291435896434688',"How did you weather Hurricane #Sandy? Here at Havergal, it was fortunate that only one baseball backstop was damaged: http://t.co/HpsSXOD5",on-topic
'262779524637417473',RT @DJSPINKING: Whose gonna be the first rapper to put Hurricane Sandy in their song?,on-topic
'262929906718105601',RT @TheDailyVirgo: Praying for everyone who may be in the path of Hurricane Sandy. Please be safe.,on-topic
'263397355372556288',"Hurricane Sandy made my week, and Rafs a pussy. that is all",on-topic
'262786275893977088',RT @GSabourin: Les policiers en place  a Time Square. Police forces on site in empty streets of New York Monday 1am before hurricane htt ...,on-topic
'262900563610574848',"Red Cross has a free hurricane app that includes a flashlight, strobe, alarm, and ways to left friends and family that you are safe.",on-topic
'262977309873684481',RT @DoctorChristian: Oh I love America! Preachers r now blaming hurricane Sandy on the gays. If it was a gay thing it would have a much  ...,on-topic
'263013204270141441',@FitnessLaura @kglosserdesigns @laurafitlife @hadidae1 hi every1 I'm fighting the storm@beach place in BELMAR! Tweet http://t.co/EhotyQyO,on-topic
'263334919059689472',"RT @HurricaneSandyw: FOR EVERY 100 RETWEETS, WE WILL BE DONATING $1,000 TO HELP REBUILT COMMUNITIES DAMAGED BY HURRICANE SANDY. PLEASE R ...",on-topic
'262678622014414850',RT @SunnySideeUP_: Smh...a hurricane is coming and people are asking what's the moves for tomorrow...wow,on-topic
'263101359514079232',"RT @iKeepsItToReal: Hurricane Sandy , Do Me A Favor ? WHEN You Slide Through . TAKE MITT ROMNEY ASS WITH YOU !\\RETWEET if you agree",on-topic
'262671885479862272',I stopped watching Chiefs and went to Hurricane coverage.  Smaller disaster....,on-topic
'263407448667332608',RT @WallStGems: New alerts coming after #Hurricane #Sandy. Make sure to sign up @ http://t.co/TIwSRGAp,on-topic
'263048431382179840',@Real_Liam_Payne Follow me or I will send hurricane sandy to the uk. I TAKE THAT BACK BBY IM SORRY,on-topic
'262669997711687680',Preparing for sandy. Extra precautions (@ The 13th Step w/ @cmaccc) http://t.co/KZJ5z09l,on-topic
'263066360068849664',Sandy shook the shit out of my bed damn wtf,on-topic
'262904245538410496',@gohamnewt that hurricane gonna take my lil ass to an new state,on-topic
'262590522571513856',Hurricane Sandy on her way,on-topic
'262777488487370754',I cant do hurricane sandy having a twitter. RT @HurrrcaneSandy: TWERKIN MAH WAY UP TO NYC. I'LL BE THERE SOON SHAWTY.,on-topic
'263097010784182272',This is my crazy husband @ericripert putting tape on the windows and balcony door. He could have been blown away! http://t.co/fCquCD6A,on-topic
'262593474770120705',RT @SDChargersDaily: Frankenstorm bears down on the East Coast - National Football Post (blog) http://t.co/hTcMjVIq,on-topic
'263137140785946625',RT @AusNewsNetwork: Hurricane #Sandy - There are reports of at least 13 storm related deaths in the United States and Canada.,on-topic
'262630949949407233',RT @WhiteFolkProbs: Hurricane Sandy is forcing me to spend time with my family.,on-topic
'262706800372097024',RT @Maria_Munequita: Idc about this hurricane I just don't wanna be in this house..,on-topic
'262591657663410176',NYC schools never close I've got a bad feeling about this #Sandy,on-topic
'263421701700874241',"RT @ElliottcMorgan: Twitter's all like, WHAT HURRICANE YO WE GOT STAR WARS!!",on-topic
'263330873389248513',I dont understand why EVERY hurricane must be compared to Katrina.,on-topic
'263121353006268417',I really hope you're all ok!!,on-topic
'262596378222534657',What the fuck new york city has no school,on-topic
'262712023803105280',RT @realsandycane: I WENT TO HIGHSCHOOL WIT IRENE. SHE CAN'T EVEN TWERK. SHE AIN'T BOUT DAT HURRICANE LYFE.,on-topic
'263280770221744129',RT @marcorubio: Praying for all those impacted by #Sandy. Being from SoFla I know how bad these storms can be. Hang in there! #Hurricane ...,on-topic
'262551988561133568',RT @JoeyRozell: Man i hope this hurricane picks up surf club karma and every teen club in the state and throws it in the ocean,on-topic
'263287379970912256',RT @kurtdietrich: Rainbow touches down in lower Manhattan #hurricane #sandy http://t.co/mV32jXji,on-topic
'263127222569816065',RT @HeezyPeezy10: SHOUT OUT 2 EVERYONE WHO HAS BEEN ENDANGERING HURRICANE SANDY!AMENNNN!!!RT,on-topic
'263101680030195712',Wow this crane is about to topple! They are waiting with stretchers. #sandy http://t.co/FvcVbIjm,on-topic
'262624593532047360',operation avoid hurricane sandy continues tonight with a show at fat cats in fort lauderdale! hope all our... http://t.co/6Q1eRO7w,on-topic
'262720712735866880',"RT @GlenAllenWalken: Is #Sandy's last name Romney? First she wasn't a hurricane, then she was, then she wasn't and now she's one again.  ...",on-topic
'263339169416355840',RT @TIME: West Virginia in blizzard conditions brought on by Hurricane #Sandy | http://t.co/b4EelJDl,on-topic
'263314702476640256',???? ?? ?? ????? ????? ?? ????? ???? @rdwawyssin: The Hurricane Sandy Aftermath: http://t.co/aKPWDCwN,on-topic
'263085336891097089',whoa?! 1st tiiime ever since fall '02 power outage complete #midtown shutdown w/ power loss + closed #midtown tunnel! uber irked #Sandy  x,on-topic
'262584007391330304',Glad my grandma called me and warned me to be safe about the hurricane even though I'm in Florida,on-topic
'263000174132068352',As we brace for a massive east coast storm #RomneyRyan are staying quiet If elected they will cut funding for both FEMA and disaster relief,on-topic
'263090053255946240',"RT @Pill_Poppin: CNN: Breaking News: Hurricane sandy is approaching at fast speeds, make sure your weave is in properly.",on-topic
'262643617917702144',Told u xD @TheRealShouq_ RT@iSpeakComedy: Hurricane Sandy's coming! http://t.co/XxUsCxIC,on-topic
'263364811717476354',RT @granthansen: @TheLizardMan Glad to hear you're safe! Thanks for using our @RedCross hurricane app to let us know.,on-topic
'262798524742242304',RT @_ItsPebblesBabi: Hurricane sandy where are you loll ?,on-topic
'262823797336465408',I think the UK should take a Hurricane #Sandy sympathy day today! http://t.co/g6daaizM #Frankenstorm,on-topic
'262598022834298880',RT @BigFrankenStorm: I WENT TO HIGHSCHOOL WIT IRENE. SHE CAN'T EVEN TWERK. SHE AIN'T BOUT DAT HURRICANE LYFE.,on-topic
'262726495649296384',HURRICANE CHECKLIST: 1) Computers charged 2) Cellphones charged 3) Ipods Charged 4) Food,on-topic
'262921452683145217',It's going 2 b really scary bc hurricane sandy,on-topic
'262700362098700288',"Burn, let it all burn, this hurricane's chasing us all underground...",on-topic
'263149013510008832',"Sandy, you are seriously a B #Sandy #abcliving",on-topic
'262598115272560640',RT @LADYBUNNY77: The evolution of Hurricane Sandy as interpreted by Olivia Newton John. http://t.co/cNn6EcQH,on-topic
'263374079703277569',"RT @hurricannesandy: If you would like to donate to the red cross to help those affected by Hurricane Sandy, please do so at http://t.co ...",on-topic
'262671904110956546',RT @breakingweather: Crazy pic. MT @samir: Hurricane Sandy from NASA showing it off the coast of the Carolinas. http://t.co/a7Z8Qvgc,on-topic
'263140233384710144',@twogirls1cav but it's still pretty bad here cus the rivers flooding and storm surges and shit,on-topic
'263327442972864512',Hurricane sandy expedited the falling of the leaves.,on-topic
'263118496978857984',RT @_Happy_Gilmore: Update: Hurricane Sandy contracts herpes while passing through the Jersey Shore..,on-topic
'263102208378277888',@Roberts175 Since Obama upgraded FEMA it's excellent and can do more than local Govt. It was Bush that put an idiot in charge.,on-topic
'262961661537841153',RT @EliBraden: BREAKING: Hurricane Sandy still hasn't killed Donald Trump unfortunately,on-topic
'263061236508401665',"@AlexandraWilley shaking her garden fresh, braved the hurricane for, basil bixby. In a giant @ Kasa de Krame http://t.co/CqfJ9vgq",on-topic
'262636115897507840',RT @johnhaynes_: Hurricane Sandy Do Me A Favor When You Slide Threw Take Mitt Romney Withchu .,on-topic
'263112659090681856',"NYPD and NYFD extend cordon around crane in Manhattan, very windy some storm damage evident. http://t.co/me8NUY7u",on-topic
'262914700000501761',"Hurricane Sandy wreaks havoc on flight schedules, travelers warned to expect serious delays http://t.co/uCKh4qY3",on-topic
'262732774593667072',RT @OfficiallyIce: Wait heauxs goin to a nigga crib during the hurricane on their period. That's a violation.,on-topic
'262451836655652864',"RT @LOLGOP: If 98% of climate scientists told you a hurricane was about to hit, would you listen to them?",on-topic
'262680126418984960',RT @FuckYouFeedMe: No school tomorrow & Tuesday . #hurricane,on-topic
'263329647008313344',"This hurricane was serious, Damn!",on-topic
'262654303020400640',This hurricane prolly isn't even gonna be bad we still have school! #BullShit,on-topic
'262688627899904001',RT @hurricannesandy: HURRICANE SANDY FOR PRESIDENT.,on-topic
'262772502634303488',RT @_ImSkyyHigh: Why they call it a hurricane if that bitch don't hurry!,on-topic
'262651193233387521',RT @omarr_iak: You send drones...Allah sends a Hurricane! Allahu Akbarr!!!,on-topic
'262959299339374592',@juliiaarose: Look we are under water too !! http://t.co/pNGhErlp your an ass hahaha,on-topic
'263303071159963648',No filter needed - NYC after the storm.  @ Abode http://t.co/Cg3o2jly,on-topic
'262955696398671872',"Looks like seaside will be under water soon, look at the brightside if one place needed a bath it's seaside #dirtyjerz",on-topic
'262371679890731008',RT @BiancaMarz: they are going to close school on mon. tues. and wedn. because of hurricane sandy's,on-topic
'262423262640881664',RT @DevonKing10: Enough with these party's Someone have a hurricane sandy partyy,on-topic
'262948457487151104',this isn't even a hurricane #gay,on-topic
'262968257236041728',RT @LivinOnMARgiS: People don't understand that the hurricane isn't coning until tonight,on-topic
'263023421317857281',"RT @LiamKilla4: What an amazing picture, a hurricane and still they protect the tomb of the unknown soldier in New York http://t.co/bTUubFx2",on-topic
'262397717236555776',RT @BigFrankenStorm: HURRICANE SANDY AIN'T EVEN A SCARY NAME THO. I NEED A TERRIFYING NAME LIKE HURRICANE SHANAYNAY OR SUM SHIT.,on-topic
'262878741171163136',"“@57UN: Amazing picture from Ocean Grove, New Jersey. Check these mofo waves! #Sandy #FrankenStorm http://t.co/mju3cmei” @JimCantore",on-topic
'262624543812763648',RT @cannabeans: this hurricane is so clutch,on-topic
'262789987311955968',Soo theres a hurricane comming and i have my ac on lmao,on-topic
'262849869750870016',"@cnnbrk: Hurricane #Sandy strengthens with winds of 85 mph, National Hurricane Center says http://t.co/oKOjgEx3",on-topic
'262986039667331072',@darlenelopez23: Hope everyone stay safe by this horrible hurricane &lt;3,on-topic
'262678352308084737',RT @Devyn_On_Demand: People are honestly over reacting about this hurricane like calm the fuck down,on-topic
'263108608793927681',RT @justinbieber: everyone dealing with the hurricane up north be safe,on-topic
'262975857826611200',Reading #Motherland by @AmySohn as I cocoon for this #frankenstorm #parkslope,on-topic
'262646350456451072',Btw this hurricane can do w.e but I'm still goin to work and make this money,on-topic
'263119980084723712',Hope my fam keeping safe from the hurricane in NY @JRahGoody,on-topic
'263284670911901697',Is it mean that all I can think about is the poor dogs and animals that had no where to go during hurricane sandy :(,on-topic
'263121162123489282',RT @SincerelyTumblr: Playlist to narrate what happens during the hurricane http://t.co/O2AuXWNy,on-topic
'262570766078468097',packing my life away incase they decide to evacuate us.,on-topic
'262904250521239552',"RT @davidshukmanbbc: Compared to the very damaging Hurricane Irene, #Sandy is far far larger - look at side-by-side pictures:  http://t. ...",on-topic
'263103470465343489',This is Crazy cuddling weather #nojoke,on-topic
'263356117785124865',"Yup, that happened. #sandy  @ Trinity Church Cemetery &amp; Mausoleum http://t.co/z5gtDlqN",on-topic
'263286684098109440',RT @SpringsteenSays: We made it through the heart of a hurricane.,on-topic
'262620226372399104',RT @BigFrankenStorm: R.I.P to the 65 victims who lost their lives because of Hurricane Sandy. RT for respect &lt;3,on-topic
'262805708490280961',I'm at Frankenstorm Apocalypse - Hurricane Sandy w/ @astoriahaiku http://t.co/dHRbRXfH,on-topic
