'592636610904068096',"prayers and good vibes",off_topic
'592891324363313152',"can it not stop already",off_topic
'592741559826829313',"hayley hi hayley thank you so much for your support and for promoting our #nepal appeal much appreciated becky",off_topic
'592875866281144320',"himalayas nepalwho does not understand look nor",off_topic
'592593498966200322',"god be with them",off_topic
'592160108773244928',"#mankibaat with #nepalearthquake #indiawithnepal",off_topic
'592075285232660480',"nope \nlots of prayers",off_topic
'592777914187444224',"bob neufeld from can you provide more details about what you want for #nepalearthquake tomorrow?",off_topic
'592871966039810048',"#nepalearthquake #opmaitri big salute to my heroes",off_topic
'592683819733544960',"\nmay god bless those all nepal people",off_topic
'592790536316178432',"and nepal \n\nnapel will happen\n\nthe earth happens ya know that witch and what can ya do??",off_topic
'592774044665126912',"giving to nepal the jewish world responds",off_topic
'592159409045770240',"celebs take to twitter to extend their support for #nepalearthquake victims",off_topic
'592591940580876289',"when the shtf didn know rings hollow develop your intuition #nepal",off_topic
'592872170335956993',"excellent go ahead",off_topic
'592950927419670529',"relief for nepal campaign organised by dirty angels motorcycle club amp omas organization of musicians amp artists",off_topic
'592759417155772417',"carpentrix #businessmatters midnight gmt #nepalearthquake #japan islands #worklifebalance",off_topic
'592800134020333570',"god plz plz plz plz help nepal",off_topic
'592868342932844545',"#slfornepal help anyway you can",off_topic
'592818396938526724',"cant look at the pictures god bless you #nepal",off_topic
'592689241722880000',"ohh nepal my heat ached for you may god help you nepal #nepalneedshelp",off_topic
'592594629238730752',"cant ever feel sorry for myself when there is people out there enduring real pain",off_topic
'592783789283266560',"one of the spots we are hoping bailey and sydney are",off_topic
'592592261717831680',"ohh my god",off_topic
'592706042695409664',"my opposition is obsessed with #nepal but won raise your taxes",off_topic
'592917649325051904',"#nepalearthquake so many lives lost terrible day",off_topic
'592861578703282176',"would have loved to be there be safe brother",off_topic
'592648439768317952',"god plz take care of us and people of nepal",off_topic
'592590175873564672',"very bad day to nepal",off_topic
'592072390454202369',"earthquake devastates nepal killing more than new york times #topstories",off_topic
'592672908339748866',"minnesota wild wwe black ops kevin love houston rockets chrissy teigen jon jones nepal freddie",off_topic
'592162812190859264',"please retweet",off_topic
'592783026431590400',"very true indeed our heart is always for and with gorkhas",off_topic
'592068302588940289',"we all offer prayers for nepal",off_topic
'592816821469851649',"public service message by #nepalearthquake #nepalquakerelief #nepalquake help poor vicitims",off_topic
'592657393013694464',"like to donate to #nepal but aware that unicef and oxfam not always better than local support anyone aware of good nepal based orgs?",off_topic
'592720198131707906',"hope this #chile volcano and #nepalearthquake have no correlation with each other whatsoever \n#justsaying",off_topic
'592672242976317440',"went to nepal to smuggle red sanders \n#thankyoupm",off_topic
'592592607659708416',"god please save them #nepalearthquake",off_topic
'592762532483465218',"truth",off_topic
'592591122754469890',"please rt as much as possible \n#indiawithnepal",off_topic
'592627068007010304',"\n\nhopefully us athletes and entertainers can make donations to the nepal earthquake relief",off_topic
'592593112842665985',"might have not shared sardar jokes but it feels good to share this one #helpnepal #nepalquake #beingindian",off_topic
'592777870650519553',"for the creation waits with eager longing for the revealing of the sons of god rom #nepal #baltimore #prayformarriage",off_topic
'592695552871145472',"god bless them #nepal",off_topic
'592842998142148609',"rt abidnadaf dear core of the #earth stay #calm #candlelight vigil to the #nepal #earthquake victims",off_topic
'592833974759743489',"if nincompoops like sakshi maharaj can assess nepal situation sitting in india why cant we go get ur brains scanned thank you",off_topic
'592608242523471872',"humanity is tested on such unfortunate scales sometimes #nepalearthquake prayers for the departed souls let stay together strong #nepal",off_topic
'591916079007432704',"you got it covered kathmandu neighborhoods will not allow for looting unless it someone internal highly unlikely",off_topic
'592594856637140992',"here am jumping on twitter to support and both #writers in #nepal trust you guys are doing okay",off_topic
'592276359608598529',"good thing if this is true",off_topic
'592896070302171137',"nepalese people wait to get gas at station in kathmandu #photo by",off_topic
'592957123690008576',"if we ve ever needed you lord it now #nepal #prayforbaltimore",off_topic
'592632345632624640',"our sincerest condolences are extended today to all of the families in #nepal may you find comfort in this",off_topic
'592769976513253379',"images from #nepalquake bring both fond memories amp heartbreak langtang valley is of my magical places hard to imagine deaths there",off_topic
'592589926971113472',"volunteering in nepal camarillo dentist shaken by quake",off_topic
'592668690526658562',"not years this one is from few hundred years cycle prayers #nepalearthquake",off_topic
'592767281865842688',"signs that reveal we may be living in the last days\n\n#isis #famine #nepal #evil",off_topic
'592896266792742914',"still help is insufficient more asking help from inside breaking house #nepalearthquake",off_topic
'592606282248368129',"nepal my heart is with you #nepal #help #helpnepal #earthquake #love #brothers #redcross",off_topic
'591916144216248320',"won hindus remember shiva or hanuman in this crisis? so what wrong if christians remember jesus? #nepalearthquake",off_topic
'592665152748691456',"good to see fans volunteering in #nepalearthquake #nepalquake #cfc photo credit avinash kesar gurung",off_topic
'592200632435544064',"we are hand in hand with nepal in such difficult time #prayfornepal #nepalearthquake",off_topic
'592806932118900736',"tragedy proves heroes character \n#thankyoupm #nepalearthquake #thankyouindianarmy",off_topic
'592593169490915329',"he told me wish could go back rather be with them and die than be so far away #nepal #nepalquake",off_topic
'592762932792074242',"rashana from the puerto rico and the virgin islands to nepal from april through may ^markp",off_topic
'591902987179655168',"at least killed in magnitude quake in nepal kathmandu nepal ap nepal home ministry say #spbnews",off_topic
'592949486944661504',"#presstitutes write another article like nepal muslim and xtians ppl wonders if modi govts help will ever reach them",off_topic
'592917444408147968',"tired of worrying about #nepalearthquake and #baltimoreriots? \n\nthe chernobyl exclusion zone is now on fire",off_topic
'592757612359327744',"prestitutes bussy how pappu shitted today",off_topic
'592657944807899137',"you can help out by donating at",off_topic
'592691984147578880',"#nepal #nepalearthquake sending love and prayers #prayerfornepal",off_topic
'592760062164267009',"wonder how donated aid in per victim compares for #nepalquake and others such as sichuan yushu and haiti? suspect haiti is lowest",off_topic
'592878345899094016',"real life happening in baltimore and nepal what if it personally involved and affected you?",off_topic
'592737171351707648',"#timesofindia #toi nepal earthquake govt using social media to connect and provide relief social media appear to have beaten the tradition",off_topic
'592956486428401667',"really prayer?",off_topic
'592593896263127041',"news sam bond from doynton amp susannah ross from bath among the missing after #nepalearthquake",off_topic
'592617337737457664',"seeing this death toll might be far high rescue personnels barely might have entered this inaccessible sites",off_topic
'592770006309548033',"damn best of luck to nepal that sucks",off_topic
'592868123927248898',"what this uk woman does is miraculous",off_topic
'592650039706689536',"like the public helps during nepal tragedy pic on via",off_topic
'592594428134580224',"heartfelt sympathies to the ppl of #nepal such tragic unfolding of death and destruction the human suffering breaks my heart",off_topic
'592629055725383680',"please can send information on rss involvement in nepal earthquake relief",off_topic
'592601630933131264',"ve made donation to canada for #nepalearthquakerelief hope you will too",off_topic
'592591013555802113',"tragedy strikes film unit in nepal dance director vijay dies in accident",off_topic
'592839034201845762',"\ni think might just have favorite startup contribute for #nepalearthquake using your ola app today",off_topic
'592737188518952961',"ora por nepal \nnepal es un pais que necesita de tus oraciones\nnepal is nation that needs your prayers",off_topic
'592746776295243776',"thanks so much for your support #nepalquake",off_topic
'592895131570806784',"im feeling very humbled by the state of the top of the world all them people makes me feel very small #tibet #nepal god be with all",off_topic
'592654974980661248',"#nepalearthquake so far so good that congress has not yet claimed that modi is anti earthquake",off_topic
'592875663486545921',"heart breaking",off_topic
'592732901554442241',"guys do you know any organization that needs food blankets etc for the people in nepal?#nepalearthquake",off_topic
'592844984111497216',"photo diosesuno monks in prayer after the nepal earthquake as necessary gesture of power my",off_topic
'592613868620283906',"prof michio kaku cbs this morning #nepalearthquake the equivalent to the power of hydrogen bombs going off",off_topic
'592934065382260736',"that awesome love and my wife was in nepal in jan with org many good causes needed now more than ever",off_topic
'591963754868387840',"check out hallmark coffee mug ceramic cat and mouse vintage ceramic #ce #resistcapitalisim #nepal",off_topic
'592810022247215105',"many congis amp its teams are crying foul that modi didn visit eq victims of india amp nepal indian pm is working hard from behind nophoto",off_topic
'592906374008479746',"pm of #bhutan visits affected area but where is #nepal own ministers? #nepalearthquake #nepalquake",off_topic
'592140779692236800',"#nepalquake what we know",off_topic
'592611351526133761',"may god be with you and bless you all nepal",off_topic
'592803945044701184',"police say at least peoplel have been confirmed dead in #nepal after massive earthquake",off_topic
'592933099757010944',"baltimore nepal tue apr cdt",off_topic
'592763604878946306',"just because don tweet about baltimore or nepal it doesn don care just feel like someone needs to stick up for spit on vets",off_topic
'592768914372820992',"incredibly well said #prayforbaltimore",off_topic
'592709391025106948',"love working for this amazing company facebook will match donations made for nepal up to $m dollars go mark",off_topic
'592890284050120706',"#buzzinthetown manisha koirala cautions people about donating for nepal victims",off_topic
'592936704119541760',"between #baltimore #nepalearthquake and psycho toddler want drinks but oh wait pregnant #firstworldproblems",off_topic
'592774097614016513',"two launceston families continue to hold out hope for loved ones still missing in disaster struck nepal",off_topic
'592198215698673664',"too many lives lost #nepalquake",off_topic
'592110989388226560',"#nepalearthquake\nnature showed its ****** crudesome supremacy",off_topic
'592622037136322560',"went to nepal for peace but faced nature fury survivor via",off_topic
'592845899514171392',"too much agony is such few lines \n\n#nepalearthquake",off_topic
'592638187249348608',"you may all have heard the news that has devastated the world over the weekend the #nepal earthquake we would",off_topic
'592704855858421762',"today at press conference in new york secretary of state john kerry announced an additional $m dollars of aid towards #nepal #cnn",off_topic
'592884558858756096',"thank you for your help",off_topic
'592849798941810689',"jai radhavallabh lal bliss blesses all souls may sri radhavallabh bless his divine mercy on nepal our",off_topic
'591903337278087170',"pictures from kathmandu show damage of magnitude #earthquake reports of injuries",off_topic
'592827640421179392',"lol they himselves said ???? some bjp leaders posted photoshop pics that rss in nepal lol that piosts came from offocial",off_topic
'592751185154732032',"prayers for #nepal and #baltimore",off_topic
'592657807083732992',"#nepalearthquake god show some mercy let them live",off_topic
'592905147505844225',"if live in baltimore at least don live in nepal",off_topic
'591906664422330368',"can be real",off_topic
'592789919413772288',"mt everest avalanche survivor speaks",off_topic
'592594803335962624',"stop spreading false news be responsible",off_topic
'592785559849967616',"prayers go out to baltimore and nepal",off_topic
'592594128862466048',"just can imagine what ppl are going through in nepal total devastation one second all ok next you are shelterless no food no water",off_topic
'592943136147550208',"ur black whoo ur white whoo ur gay lesbian bi trans pan ect whoo gr for but we are all human so text give nepal to",off_topic
'592815810344783872',"indian forces helping in nepal while pakistani forces attempting another coup against urdu speaking govt in karachi #saluteindianforces",off_topic
'592635880000499712',"lesson in leadership from india",off_topic
'592781444608598016',"sending kisses to the sky \n#kisstothesky #prayers #departed #nepal #quake #sophiabush #love \nsophiabush photo",off_topic
'592760154032070656',"nepal other disaster its politics washington post blog #politics #pol",off_topic
'592162862564532224',"#repostprayers for nepal heartbreaking",off_topic
'592593522525503488',"added video to playlist meanwhile in nepal",off_topic
'592947482939813888',"let not forget #nepal",off_topic
'592594154359656449',"disastrous news coming from #nepal such tragedy",off_topic
'592158841464164352',"let humanity be prevail help as you can #nepalearthquake",off_topic
'592595002645053440',"the latest on nepal quake appeal for international help #hawaii",off_topic
'592894065563271168',"god bless nepal#nepalearthquake",off_topic
'592919486849622017',"ye pukar sun le prayer for nepal",off_topic
'592774323770916865',"he doesn just preach he sets an example that what saints do pranam to baba ramdeo",off_topic
'592939427283906561',"grief compassion love #indonesia #nepal #baltimore #wuvip",off_topic
'591903221712465920',"just in at least people killed in magnitude earthquake in nepal via",off_topic
'592776313448046593',"have some very compelling pro videos taken one year ago in durbar square nepal emotional dm me if you re interested",off_topic
'592879195262423040',"link by exo is the most popular tweet in my news feed today",off_topic
'591910810093359104',"important news",off_topic
'591919338841579521',"dear yr this ol tweet reinforces what said about modiji #nepalearthquake",off_topic
'592841379413364736',"#nepalquake central bank must ensure banking service during public holidays its holiday on and may",off_topic
'592190431447777281',"om shanti",off_topic
'592751860618022912',"sending prayer to the families in the #nepalearthquake",off_topic
'592667057377927168',"shout out for the gurkhas #nepal",off_topic
'592168613483835392',"great idea",off_topic
'592666743325257728',"kudos to pm for showing unprecedented alacrity\n\n\n\n#thankyoupm",off_topic
'592784577934008324',"my god not just numbers wow",off_topic
'592695042017521664',"thank god",off_topic
'592814432918568961',"sakshi maharaj is right raahu grast uttar bharat aur nepal rajya that man boy is inauspicious",off_topic
'592693525050990595',"sir made head high of #india #proud of and #honour hav ur #leadership #thankyoupm",off_topic
'592878791963316226',"see the schizophrenia amp tell me your opinion \n\n \n\n# \n#nepalearthquake",off_topic
'592905828908281858',"open letter to the #media re #nepalearthquake #emergencies via",off_topic
'592684753813446656',"heading back to delhi hugely disappointing but there are tends of planes trying to get to kathmandu",off_topic
'592069606149267456',"love and light peace and blessings fellow humans beings",off_topic
'592918200276267008',"if its roumour not make it real dont think god has given enough",off_topic
'592622375616798720',"happy monday thinking about all the suffering in nepal prayers go out for those who ve lost so much amp for the rescue teams #earthquake",off_topic
'592591411846905856',"surely they are real bharat ratna and true heroes of our country and nowadays of world as well",off_topic
'592750051262337025',"the bruce jenner news is step towards de stigmatising an entire community? its news can compare it to nepal like that",off_topic
'592589682422259712',"praying for everyone in #nepal",off_topic
'592591200307130368',"rt bbcworld terrifying footage shows moment of #nepalearthquake avalanche",off_topic
'592683151987765250',"#vultureevangelists most disgusting creature on earth msm wont show this side of em #soulvultures #nepalearthquake",off_topic
'592644488113299456',"love you",off_topic
'592818961038868480',"if god manufactured the universe with perfection #nepalearthquake won have occurred #religion is for idiots",off_topic
'592946536117440512',"boy flirting with you? offer to put your number in his phone but text give nepal to wink as you walk away",off_topic
'592895640620965890',"two days of earthquakes have set nepals economy back by more than decade via",off_topic
'592589292200796160',"god are not those we worships god are those who save himself from any crisis if do not understand see nepal crisis",off_topic
'592589992318369792',"so apt",off_topic
'592803791428329473',"facebook wants me to donate to nepal but has never asked me if can spare dollar to mary graham hall",off_topic
'592888531816701952',"so know said the pic of nepal were devastating and terrifying well holy shit baltimore what the fuck?",off_topic
'591903310388400129',"quake triggers #everest avalanche climbers at risk #earthquake #quake #nepal",off_topic
'592628142050709504',"look forward to helping others #mondaymotivation",off_topic
'592590471614078976',"feeling sorry for those in nepal #earthquake",off_topic
'592756365938040832',"unicef #kathmandu #emergency #stocks #spread #thin\n#unicefs\n",off_topic
'592628864586645504',"#nepalearthquake #prayers for #nepal prayers for those #injured and #bereaved",off_topic
'592686856350900224',"this is devastating may god help them #nepalearthquake \ncourtesy",off_topic
'592162633626685441',"update at least singaporeans safe after #nepalquake but unaccounted for",off_topic
'592758548536414208',"brilliant remembrance #nepalearthquake",off_topic
'592201669959675904',"#eplenary this week imagine strong focus and responses on #mediterranean and #nepalearthquake",off_topic
'592198061163708416',"#nepalearthquake must read this",off_topic
'592865840195842048',"yay god bless nepal",off_topic
'592753262983516160',"unbelievable video #everest avalanche caught on camera as it sweeps camp #nepalquake",off_topic
'591902803905380352',"weve just launched person finder instance to help track missing persons for the #nepal earthquake gt",off_topic
'592777691713183745',"stop the #baltimoreriots hurting random strangers won help any cause this violence is unreal nepal lost so much life is precious",off_topic
'592667460769337345',"heart is in #nepal #nepalearthquake",off_topic
'592917943509524480',"dan if love #travel and #adventure my #novel will take to #thailand #nepal amp #india",off_topic
'592828723046576128',"#nepal will be an example of how #humans were responsible for the destruction of country nature just the kickstarter #nepalearthquake",off_topic
'592648588582195200',"our prayers go out to all those affected by the#nepalearthquake",off_topic
'592814774389440512',"sending our love and prayers to all those affected stay strong nepal",off_topic
'592849312704503809',"thursday march will be incredibly poignant please thank them please help them \n\n",off_topic
'592957361125531648',"hope they don misuse all the money that going to nepal",off_topic
'592590264952233985',"major earthquake hits nepal #nepalquake",off_topic
'592904637398839296',"haven heard much about nepal this week",off_topic
'592691449461866496',"hope my friends at nepal india will be save be strong you guys",off_topic
'592201662657232896',"any updates on how well are the supplies and rescue teams reaching the remote areas? have been hearing some terrible news #nepalearthquake",off_topic
'592891554064420864',"indian goodwill gestures in nepal reverberate across the globe catches people imaginations soft power latitude",off_topic
'592642072659755008',"thinking of #kathmandu where doctors are operating in tents no #electricity or #water and death toll rises",off_topic
'592593204551098368',"knw my words not enough to heal ur pain only god can help #nepalearthquake but will try best to help all praying evrday will",off_topic
'592073476816515072',"no words to respect mate stay safe",off_topic
'592637931610894337',"#kca #votejktid seasonshotel you may all have heard the news that has devastated the world over the weekend the #nepal earthquake we",off_topic
'592591330888515584',"did you hear what our mp ramgopal yadav has to say about #nepalearthquake?",off_topic
'592833801639829504',"god bless you",off_topic
'592911848736989184',"press conference on #nepalearthquake to start in short while at pib hq new delhi catch live updates here",off_topic
'592628956412518400',"showing support for bruce jenner or show support to the who have died in nepal? this world is fucked and want no part in it",off_topic
'592085012876517376',"baltimore protests amp chaos in nepal but who cares when it time for another rich peoples party",off_topic
'592603384085028864',"latest photos from kist hospital patan hospital thank you shakya enough manpower for now need",off_topic
'592086861402640385',"bbc #news nepal quake relief drive intensifies rescue efforts in nepal intensify after more than peop",off_topic
'591903279241678848',"earthquake in nepal devastating loss of life property seems enormous govt people of bharat will do everything to help our brethren",off_topic
'592792365615718400',"ok rly want to support nepal but also want to support myself thru college",off_topic
'592621233063079936',"nepal has given me my larger than life experience everest showed her mercy on me when she allowed me",off_topic
'592591813761892352',"if only nepal had half our resources am sure dey will beta off may god help nepal",off_topic
'592670645172965376',"#breakingnews death toll from massive #nepalearthquake has surpassed say officials ap",off_topic
'592768803852963840',"supporting",off_topic
'592100491657682944',"spoke to regina woman today with family in #nepal thankfully unharmed she spent all night trying to reach them",off_topic
'592592056863760384',"nepal god bless",off_topic
'592594765570441218',"goosebumps reading this",off_topic
'592610132346834944',"rt nepal needs our prayers",off_topic
'592590205841879040',"#nepal",off_topic
'592800174189256704',"converge #nepal is still go #prayerfornepal",off_topic
'592825085993590785',"the aftermath of tragedy is even more horrifying may god be with each one of you out there #nepalearthquake\n#indiawithnepal",off_topic
'592591199799652352',"#thankyoupm\n #earthquake #nepalearthquake \ndefference between leaders amp politicians",off_topic
'592781952735977472',"im late af but #omg #rip to all the victims of #nepalearthquake",off_topic
'592701935708405760',"dont rush to nepal to help read this first claire bennett",off_topic
'592802285543129088',"styles thank alott we nepali directioner feel so relieved really are an angel #prayfornepal #helpnepal #staystrongnepal",off_topic
'592157532182839296',"we really appreciate of china gov \n\n",off_topic
'592914271870267392',"right on",off_topic
'592592731341357056',"if contests election even from nepal he will win #thankyoupm",off_topic
'592913433785335809',"beautiful rt #rtwchat #nepal portraits from my trip to beautiful nepal",off_topic
'592592206059282432',"just searched nepal climate change and that is actually scary",off_topic
'592593791493808128',"hello french journalist do you know some french people in nepal could reach for report thanks",off_topic
'592658601547825152',"chpsre rt wfp the most difficult metres have walked in my life st hand account of the #nepalquake",off_topic
'592744137092440066',"prayers and meditations for healing innepal",off_topic
'592937878994354176',"love equally #baltimore #nepal #love #jesus",off_topic
'592867715423064067',"muslims yes these muslims what to do with them",off_topic
'592821351993495552',"my nepal is bad situation please prayer to good",off_topic
'592739985150844929',"learn more about #nepal living goddess young samita bajracharya from #travel #nepalearthquake #everest",off_topic
'592682234521452545',"from the #nepal quake profs suggest lessons for the",off_topic
'592915883263070208',"thank mr ronaldo",off_topic
'592787577033388032',"images that show that nepal isn giving up",off_topic
'592918277396963328',"couldn do as much would have liked to but donated tony thanks to americares amp you",off_topic
'592162065017503744',"yups",off_topic
'591914992103923712',"need to cancel my booking to kathmandu can you please help me out?",off_topic
'592647294115282944',"probably you should check out your own tweet first",off_topic
'592750224457728002',"#nepal tibet may be in conflict with muslim ideals but they are human beings too under oppression from #china",off_topic
'592701531981488128',"we re so next",off_topic
'592830328806473729',"today front pages daily express\n\n#nepal #earthquake #news #ge #election #nhs #cameron #milliband #tv",off_topic
'592176194289795072',"pray for nepal",off_topic
'592592028350873600',"eco holiday asia ethical travel to nepal is out",off_topic
'592719832279339010',"listen to my interview with",off_topic
'592708553158307841',"god provide for those in nepal and enable the church to bring spiritual life in the midst of so much death may jesus be seen in the ruble",off_topic
'592750256619704322',"#nepalearthquake what the thousands of victims share is that they are poor natural disaster or social disaster?",off_topic
'592878843083530241',"#nepalearthquake update from project area injured houses damaged please support",off_topic
'592594775989047296',"my heartfelt condolences to who have lost their dear and near ones in india and nepal\nvery thankful to modi and ramdev to take action first",off_topic
'592595292307861504',"god bless nepal #nepal",off_topic
'592840056219574272',"god help them",off_topic
'592913809372684288',"top #us google executive killed in #nepal quake of foreign tourists missing rt news coincidence doubt it",off_topic
'592069177982193667',"so pretty cool announcement for me in the next few years have the opportunity to go to nepal and work at ned clinic for year",off_topic
'592619800809119745',"international community pledges assistance to nepal #video",off_topic
'592900777171091457',"german embassy officers humiliate officers and security personnel of immigration office of nepal",off_topic
'592072993381036033',"wish could go help out in nepal",off_topic
'592719674506252288',"dont rush to nepal to help read this first claire bennett",off_topic
'592075459749289984',"#nepalearthquake our first impressions on nepal china border on",off_topic
'591902820539858945',"our thoughts are with friends amp colleagues in nepal as they respond to today devastating #eq",off_topic
'592689827759415297',"sadly sure we ll see lots of articles and maybe books on escapes by westerners in #nepal but few about the suffering of the nepalese",off_topic
'592591123094315008',"nepal is trending and just remembered how tyler pronounced it",off_topic
'592731375872188417',"may god bless your soul and those helpers",off_topic
'592793153826086913',"yeah but nepal tho",off_topic
'592604501342822400',"not every people understood modji but garanty after years must selected modiji\nthis is karmyogi modiji all indians with nepal",off_topic
'592639304804872192',"quick let start useless #socialmedia awareness campaign that helps nobody #nepalearthquake #maddawgbernie",off_topic
'592899068277448705',"consuming the news today will be like drinking from fire hose #lovemustwin #baltimore #equalityforall #freddiegray #nepalearthquake",off_topic
'592651498628100096',"babies born to surrogates flown out of nepal usa today",off_topic
'592735208119607296',"people are so shitty",off_topic
'592674224214568960',"loneliness like no other so heartwrenching",off_topic
'592589144427102208',"che tragedia",off_topic
'591903388243271681',"nepal mucize",off_topic
'592770195703341058',"we letting riots take away from the peaceful people of nepal smh",off_topic
'592808048651018242',"please help #nepal via",off_topic
'592693030899097601',"fracking thought",off_topic
'591902898923044864',"#earthquake and the damages #kathmandu #nepal",off_topic
'591903376025223169',"ramiz ohh mey ne news me dekha bht deaths howi nepal ne",off_topic
'592755988324814848',"wish nepal had declined they declined taiwan assistance",off_topic
'592276109951131650',"pm modi lauds #media for bravely covering #nepal quake #thankyoupm",off_topic
'592803454017478656',"rt police say at least people have been confirmed dead in nepal after massive earthquake",off_topic
'592902742701699072',"nepal unavoidable baltimore no planned murder bali legal decision to end lives clear distinction",off_topic
'592948004635680768',"she should go to nepal to see what real life is like",off_topic
'592695704100990977',"flodds twitter with #fantaklassik \ninstead of wasting favs will help #nepal?\n",off_topic
'592157430772998144',"#larryalovetoremember#nepalearthquake#cintasegipizza#beautiful",off_topic
'592647727458168832',"nonprofit news nepal was made vulnerable by more than its violent geology opinion",off_topic
'592834633194143745',"let people die little but let them be scared lot #nepalearthquake",off_topic
'592863461224357889',"may allah bless \n#nepalearthquake",off_topic
'591914925183803392',"#world #lamjung epicentre of nepal earthquake",off_topic
'592630011989008385',"thank you for helping amelia hillary with excess baggage much needed supplies will make difference #nepalearthquake",off_topic
'592756335684546560',"need to go to nepal",off_topic
'592652829564735488',"we appreciate effort taken by indian government",off_topic
'592160560717893632',"sir why cant india become the base camp for foreginer evacuation to their home countries thus reducing stress on nepal airport",off_topic
'592650015589462016',"while the people of #nepal are suffering this is what the obamas have done wonder how much it cost",off_topic
'592804455537614849',"proud of indian government proud of indian armed forces #thankyoupm #saluteindianforces",off_topic
'592158346624442368',"#indiawithnepal update dp",off_topic
'592906503645966336',"love your hair so much #nepal we are with you",off_topic
'592860272290836480',"love to nepal",off_topic
'592591324479553536',"few media reporting all sorts of nonsensical news insinuate amp scare people more international amp national #mediamafia #nepalearthquake",off_topic
'592735084840615937',"dont rush to nepal to help read this first claire bennett",off_topic
'592592445063344128',"#nepalearthquake #eritrea refugees in #sudan have no program live in camps in #yemen are homeless in #sanaa",off_topic
'592743400539062274',"pls rt great primer from on how to help and stay informed on #nepalquake",off_topic
'592925817820356608',"love this band",off_topic
'591903384506134529',"#truecrime saturday reads abuse fraud lust murder #hekilledourjanny #untilsomeonegetshurt #bookboost #nepal #aurora",off_topic
'592948088672759808',"good morning here are the top news and views from across all publications today",off_topic
'592736444558536704',"deadliest earthquakes in history how nepal disaster compares to haiti indian related articles",off_topic
'592589923787612160',"#timesofindia #toi nepal quake equivalent to huge atomic bombs the devastation from this earthquake was much greater than usual as the",off_topic
'592863647816392705',"stay strong nepal",off_topic
'592865198362468352',"dont even have for nepal",off_topic
'592763497676681216',"oh ffs",off_topic
'592809795717050371',"pushupatinath now kedarnath then re emphasizes faith amp sanctity in god they just not structure bjp",off_topic
'592887396670242816',"nepal baltimore tue apr cdt",off_topic
'592800209559789568',"where is god in nepal?",off_topic
'592627083953733632',"god bless nepal and help the survivors",off_topic
'591902838801862656',"my sister snaps this in bhaktapur #nepal ancient temples crumbling #nepalquake",off_topic
'592836738537660416',"rt wrote these brilliant words about #nepal",off_topic
'592343208765628416',"and is there any news from the children from",off_topic
'592085896884682753',"the black day for nepal",off_topic
'592619438622408704',"hope this helps find loved ones #goodthoughts #adl",off_topic
'592589869295144961',"nepal carreras locas con offroad adventures full en tu android",off_topic
'592745849421180930',"this really gwaan? humanity lost its humanity",off_topic
'592590804243341314',"thoughts go out to the families suffering through the #nepalquake",off_topic
'592757936432226305',"god come",off_topic
'592592481893675009',"may god almighty bless soul of all departed #nepalearthquake",off_topic
'591918661025341440',"when heard the news out of #nepal immediately remembered this npr article",off_topic
'592917494207094784',"prayers for nepal",off_topic
'592163677513523200',"prayers",off_topic
'592368142917062656',"yes you are right",off_topic
'592594708863418370',"well educated people with no brains",off_topic
'592611114837413888',"the great escape of aap is only short lived once nepal woes are addressed dp public should expose their whole game",off_topic
'592626373665099776',"#qanda\nredirect tony abbott to nepal please",off_topic
'592870265392074753',"sure many of the wards amp stakes around the will be organizing special fasts just for nepal which of course means more #cash baby",off_topic
'592594548771000321',"relieved to hear that is ok",off_topic
'592624519665225728',"know you ve got clusters now but just make sure you don supply high heels again #nepal",off_topic
'592198039021850625',"little kathmandu long sleeved top in size buy now at our ebay shop little pickles uk",off_topic
'592773401451831297',"actual toll may reach",off_topic
'592592256445513728',"when ppl decide to live in denial heartache too ofcos",off_topic
'592634483955732480',"packed my bag scared again earthquake god please spare us #nepalearthquake",off_topic
'592592282131435521',"if #cnn news coverage is to be believed most of the destruction from the #nepal #earthquake has been limited to the mount everest region",off_topic
'592775828804661249',"dont rush to nepal to help read this first",off_topic
'592592885045862400',"#earthquake #destroys kathmandus centuries old #centuriesold #kathmandus",off_topic
'592765469645504513',"prayers for nepal",off_topic
'592740889446973440',"#nepalearthquake all our prayers are with ppl",off_topic
'592672729737908224',"plzzzzz god hlpppp nepal people",off_topic
'592615756702978049',"whole country is distracted thousands casualties pay some amount nepal country makeover lookingvisit",off_topic
'592953341367422976',"thank isabel generous donation #activism #aid #cause #campaign #changemakers #charity #crowdfunding #nepal",off_topic
'592706629155586051',"almost everyone off #everest #nepalearthquake #climbing",off_topic
'592857622094708737',"nepalis dig through quake rubble for survivors pm says toll could be #nepalearthquake #nepal",off_topic
'592810745441681409',"can forget about nepal either",off_topic
'592593240764780544',"this news isn shocking what is shocking that the news story fails to mention china nepal turns down taiwan help",off_topic
'592953627490279424',"god is real",off_topic
'592955039699763200',"nw am happy happy #nepalearthquake ends",off_topic
'592591445531303936',"sent my objection to the bali embassy as did many others so many bad things happening nepal nsw floods etc",off_topic
'592664384108888065',"#thankuarmy india is proud of hats off\nit shame modi is stealing credit from real heroes",off_topic
'592786780119785473',"#praypeace #nepalearthquake #baltimore #syria #yemen #world\nyour faith in your religion amp god is true #letsallpray",off_topic
'592707679501590530',"hope and strength for all who were and continue being affected by #nepalearthquake",off_topic
'592085707813847042',"please rt",off_topic
'592168597541167104',"be strong \n\n#prayfornepal",off_topic
